claim_group_id,task_id,subject,group_kind,label,claim_count,agent_count,ess,q_bar,independence,core_trust,consensus_score,raw_score,challenge_approve,high_risk_action,high_risk_constraint_pass,decision,agent_weights,conflicts_with
G_T_0093_action_malicious,T_0093,10.29.151.19,action,malicious,1,1,0.69,0.3837,0.501,45.0,0.095935,0.069073,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.5472, ""bss"": 0.47925, ""weight"": 0.0378}]","[""G_T_0093_action_benign""]"
G_T_0093_risk_benign,T_0093,10.29.151.19,risk,benign,3,3,0.859122,0.8675,0.877,95.0,0.907802,0.653618,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.6144}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.6328}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6565}]","[""G_T_0093_risk_malicious""]"
G_T_0093_risk_malicious,T_0093,10.29.151.19,risk,malicious,4,4,0.505695,0.6336,0.605,83.0,0.196045,0.141152,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0708}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0738}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.111}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1274}]","[""G_T_0093_risk_benign""]"
G_T_0094_action_benign,T_0094,10.32.158.32,action,benign,1,1,0.911553,0.8836,0.937,90.0,1.0,0.754705,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.6666}]","[""G_T_0094_action_malicious""]"
G_T_0094_risk_benign,T_0094,10.32.158.32,risk,benign,4,4,0.800138,0.802733,0.816667,90.0,0.727789,0.524008,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4511}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.5025}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.5382}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3506}]","[""G_T_0094_risk_malicious""]"
G_T_0094_risk_malicious,T_0094,10.32.158.32,risk,malicious,2,2,0.73545,0.48565,0.5065,65.0,0.154759,0.111427,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0627}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.0846}]","[""G_T_0094_risk_benign""]"
G_T_0095_action_malicious,T_0095,10.35.165.45,action,malicious,1,1,0.904806,0.9119,0.786,96.0,0.900726,0.648523,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5665}]","[""G_T_0095_action_benign""]"
G_T_0095_risk_malicious,T_0095,10.35.165.45,risk,malicious,3,3,0.904602,0.9119,0.786,96.0,0.900523,0.648376,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5576}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.6478}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6512}]","[""G_T_0095_risk_benign""]"
G_T_0095_risk_benign,T_0095,10.35.165.45,risk,benign,4,4,0.537626,0.669033,0.61,96.0,0.208463,0.150093,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0789}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0802}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1184}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1621}]","[""G_T_0095_risk_malicious""]"
G_T_0096_action_benign,T_0096,10.38.172.58,action,benign,1,1,0.870441,0.87385,0.8695,87.0,0.918572,0.661372,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5587}]","[""G_T_0096_action_malicious""]"
G_T_0096_risk_benign,T_0096,10.38.172.58,risk,benign,4,4,0.78636,0.7882,0.736,87.0,0.632953,0.455726,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4242}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4041}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4434}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2897}]","[""G_T_0096_risk_malicious""]"
G_T_0096_risk_malicious,T_0096,10.38.172.58,risk,malicious,2,2,0.671767,0.4804,0.381,55.0,0.092834,0.066841,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0449}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0426}]","[""G_T_0096_risk_benign""]"
G_T_0097_action_malicious,T_0097,10.41.179.71,action,malicious,1,1,0.906686,0.87475,0.842,93.0,0.927514,0.66781,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5706}]","[""G_T_0097_action_benign""]"
G_T_0097_action_benign,T_0097,10.41.179.71,action,benign,1,1,0.818,0.3916,0.473,46.0,0.109704,0.078987,0,False,True,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.432, ""bss"": 0.478687, ""weight"": 0.0341}]","[""G_T_0097_action_malicious""]"
G_T_0097_risk_malicious,T_0097,10.41.179.71,risk,malicious,3,3,0.906895,0.87475,0.842,93.0,0.927728,0.667964,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.6145}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.6605}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6493}]","[""G_T_0097_risk_benign""]"
G_T_0097_risk_benign,T_0097,10.41.179.71,risk,benign,5,5,0.610878,0.642233,0.620667,93.0,0.235685,0.169693,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0844}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1376}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0564}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1395}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.16}]","[""G_T_0097_risk_malicious""]"
G_T_0098_action_benign,T_0098,10.44.186.84,action,benign,1,1,0.8978,0.89705,0.811,95.0,0.907161,0.653156,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5706}]","[""G_T_0098_action_malicious""]"
G_T_0098_risk_benign,T_0098,10.44.186.84,risk,benign,4,4,0.81495,0.7885,0.723,95.0,0.64459,0.464105,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.3995}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4115}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4666}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3105}]","[""G_T_0098_risk_malicious""]"
G_T_0098_risk_malicious,T_0098,10.44.186.84,risk,malicious,2,1,0.655454,0.4642,0.433,56.0,0.096789,0.069688,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0474}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0474}]","[""G_T_0098_risk_benign""]"
G_T_0099_action_benign,T_0099,10.47.193.97,action,benign,1,1,0.873493,0.8714,0.873,86.0,0.922908,0.664494,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.5869}]","[""G_T_0099_action_malicious""]"
G_T_0099_action_malicious,T_0099,10.47.193.97,action,malicious,1,1,0.704,0.3023,0.358,26.0,0.055105,0.039676,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.5472, ""bss"": 0.47925, ""weight"": 0.0217}]","[""G_T_0099_action_benign""]"
G_T_0099_risk_benign,T_0099,10.47.193.97,risk,benign,3,3,0.874164,0.8714,0.873,86.0,0.923618,0.665005,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.6251}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.6439}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.6823}]","[""G_T_0099_risk_malicious""]"
G_T_0099_risk_malicious,T_0099,10.47.193.97,risk,malicious,4,4,0.50696,0.6049,0.636667,86.0,0.1982,0.142704,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0713}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0743}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1054}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1442}]","[""G_T_0099_risk_benign""]"
G_T_0100_action_malicious,T_0100,10.50.200.110,action,malicious,1,1,0.854017,0.86325,0.9015,91.0,0.923073,0.664613,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5806}]","[""G_T_0100_action_benign""]"
G_T_0100_risk_malicious,T_0100,10.50.200.110,risk,malicious,4,4,0.775004,0.790433,0.752667,91.0,0.639752,0.460622,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.3965}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.4417}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4631}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2928}]","[""G_T_0100_risk_benign""]"
G_T_0100_risk_benign,T_0100,10.50.200.110,risk,benign,2,2,0.649147,0.48005,0.4135,61.0,0.110231,0.079367,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0447}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.0602}]","[""G_T_0100_risk_malicious""]"
G_T_0101_action_benign,T_0101,10.53.207.123,action,benign,1,1,0.876116,0.89495,0.857,94.0,0.933273,0.671957,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5677}]","[""G_T_0101_action_malicious""]"
G_T_0101_action_malicious,T_0101,10.53.207.123,action,malicious,1,1,0.838,0.3419,0.291,29.0,0.060628,0.043652,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.528, ""bss"": 0.476437, ""weight"": 0.023}]","[""G_T_0101_action_benign""]"
G_T_0101_risk_benign,T_0101,10.53.207.123,risk,benign,3,3,0.876039,0.89495,0.857,94.0,0.933191,0.671897,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5778}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.6713}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6531}]","[""G_T_0101_risk_malicious""]"
G_T_0101_risk_malicious,T_0101,10.53.207.123,risk,malicious,5,5,0.608845,0.616733,0.603333,90.0,0.208493,0.150115,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0815}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0828}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.0544}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1298}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1489}]","[""G_T_0101_risk_benign""]"
G_T_0102_action_malicious,T_0102,10.56.214.136,action,malicious,1,1,0.833419,0.89565,0.808,90.0,0.837685,0.603133,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5153}]","[""G_T_0102_action_benign""]"
G_T_0102_risk_malicious,T_0102,10.56.214.136,risk,malicious,4,4,0.760355,0.816667,0.704,90.0,0.606528,0.436701,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4066}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.3872}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4249}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.2922}]","[""G_T_0102_risk_benign""]"
G_T_0102_risk_benign,T_0102,10.56.214.136,risk,benign,2,2,0.764863,0.502,0.496,59.0,0.143791,0.103529,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0696}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.066}]","[""G_T_0102_risk_malicious""]"
G_T_0103_action_benign,T_0103,10.59.221.149,action,benign,1,1,0.838104,0.90095,0.8045,93.0,0.843708,0.60747,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5307}]","[""G_T_0103_action_malicious""]"
G_T_0103_action_malicious,T_0103,10.59.221.149,action,malicious,1,1,0.681,0.4213,0.329,43.0,0.068344,0.049208,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.432, ""bss"": 0.478687, ""weight"": 0.0213}]","[""G_T_0103_action_benign""]"
G_T_0103_risk_benign,T_0103,10.59.221.149,risk,benign,3,3,0.838035,0.90095,0.8045,93.0,0.843638,0.60742,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.5588}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.6006}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6101}]","[""G_T_0103_risk_malicious""]"
G_T_0103_risk_malicious,T_0103,10.59.221.149,risk,malicious,5,5,0.558553,0.666767,0.585333,88.0,0.211813,0.152505,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0756}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1232}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0505}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1177}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.161}]","[""G_T_0103_risk_benign""]"
G_T_0104_action_benign,T_0104,10.62.228.162,action,benign,1,1,0.917964,0.88695,0.795,91.0,0.898999,0.647279,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.5717}]","[""G_T_0104_action_malicious""]"
G_T_0104_risk_benign,T_0104,10.62.228.162,risk,benign,4,4,0.820241,0.8095,0.690667,91.0,0.636298,0.458134,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.3944}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4062}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.4705}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2912}]","[""G_T_0104_risk_malicious""]"
G_T_0104_risk_malicious,T_0104,10.62.228.162,risk,malicious,2,1,0.741673,0.491,0.4755,66.0,0.127213,0.091594,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0623}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0623}]","[""G_T_0104_risk_benign""]"
G_T_0105_action_malicious,T_0105,10.65.235.175,action,malicious,1,1,0.876162,0.8881,0.7985,94.0,0.862956,0.621329,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5428}]","[""G_T_0105_action_benign""]"
G_T_0105_risk_malicious,T_0105,10.65.235.175,risk,malicious,3,3,0.876054,0.8881,0.7985,94.0,0.86285,0.621252,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.584}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.6015}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.624}]","[""G_T_0105_risk_benign""]"
G_T_0105_risk_benign,T_0105,10.65.235.175,risk,benign,4,4,0.563948,0.614467,0.581667,91.0,0.203849,0.146771,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0736}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0767}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1154}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1324}]","[""G_T_0105_risk_malicious""]"
G_T_0106_action_benign,T_0106,10.68.242.188,action,benign,1,1,0.836943,0.8789,0.834,89.0,0.852057,0.613481,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5183}]","[""G_T_0106_action_malicious""]"
G_T_0106_risk_benign,T_0106,10.68.242.188,risk,benign,4,4,0.752236,0.814333,0.742333,89.0,0.630918,0.454261,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.3911}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.4356}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.442}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3039}]","[""G_T_0106_risk_malicious""]"
G_T_0106_risk_malicious,T_0106,10.68.242.188,risk,malicious,2,2,0.678005,0.53165,0.469,66.0,0.144621,0.104127,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0586}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.079}]","[""G_T_0106_risk_benign""]"
G_T_0107_action_malicious,T_0107,10.71.249.201,action,malicious,1,1,0.865605,0.92475,0.933,95.0,1.0,0.746837,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.6381}]","[""G_T_0107_action_benign""]"
G_T_0107_action_benign,T_0107,10.71.249.201,action,benign,1,1,0.766,0.3996,0.467,45.0,0.103946,0.074841,0,False,True,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.528, ""bss"": 0.476437, ""weight"": 0.0395}]","[""G_T_0107_action_malicious""]"
G_T_0107_risk_malicious,T_0107,10.71.249.201,risk,malicious,3,3,0.865535,0.92475,0.933,95.0,1.0,0.746777,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.6422}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.7461}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.7259}]","[""G_T_0107_risk_benign""]"
G_T_0107_risk_benign,T_0107,10.71.249.201,risk,benign,5,5,0.577452,0.6614,0.684667,95.0,0.241872,0.174148,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0941}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0955}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.0628}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1412}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1932}]","[""G_T_0107_risk_malicious""]"
G_T_0108_action_benign,T_0108,10.74.6.214,action,benign,1,1,0.89841,0.91165,0.8205,95.0,0.933359,0.672019,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5871}]","[""G_T_0108_action_malicious""]"
G_T_0108_risk_benign,T_0108,10.74.6.214,risk,benign,4,4,0.796852,0.820933,0.732667,95.0,0.665016,0.478811,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4457}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4245}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4814}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.3043}]","[""G_T_0108_risk_malicious""]"
G_T_0108_risk_malicious,T_0108,10.74.6.214,risk,malicious,2,2,0.711164,0.50085,0.4265,62.0,0.114699,0.082583,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0555}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0527}]","[""G_T_0108_risk_benign""]"
G_T_0109_action_benign,T_0109,10.77.13.227,action,benign,1,1,0.908278,0.90265,0.8645,94.0,0.984398,0.708766,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.626}]","[""G_T_0109_action_malicious""]"
G_T_0109_action_malicious,T_0109,10.77.13.227,action,malicious,1,1,0.682,0.3275,0.375,23.0,0.060645,0.043664,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.432, ""bss"": 0.478687, ""weight"": 0.0189}]","[""G_T_0109_action_benign""]"
G_T_0109_risk_benign,T_0109,10.77.13.227,risk,benign,3,3,0.908759,0.90265,0.8645,94.0,0.984919,0.709142,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.6524}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.7012}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.7276}]","[""G_T_0109_risk_malicious""]"
G_T_0109_risk_malicious,T_0109,10.77.13.227,risk,malicious,5,5,0.558923,0.597433,0.560667,82.0,0.181206,0.130468,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0649}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1058}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0433}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1072}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.123}]","[""G_T_0109_risk_benign""]"
G_T_0110_action_malicious,T_0110,10.80.20.240,action,malicious,1,1,0.898612,0.8864,0.8235,97.0,0.911031,0.655942,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.573}]","[""G_T_0110_action_benign""]"
G_T_0110_risk_malicious,T_0110,10.80.20.240,risk,malicious,4,4,0.792903,0.791567,0.734667,97.0,0.63975,0.46062,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.3965}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4084}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4631}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3082}]","[""G_T_0110_risk_benign""]"
G_T_0110_risk_benign,T_0110,10.80.20.240,risk,benign,2,1,0.658541,0.44295,0.479,67.0,0.102651,0.073908,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0503}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0503}]","[""G_T_0110_risk_malicious""]"
G_T_0111_action_benign,T_0111,10.83.27.13,action,benign,1,1,0.892707,0.8671,0.861,91.0,0.925654,0.666471,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.563}]","[""G_T_0111_action_malicious""]"
G_T_0111_action_malicious,T_0111,10.83.27.13,action,malicious,1,1,0.73,0.3064,0.443,22.0,0.071666,0.051599,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.5472, ""bss"": 0.47925, ""weight"": 0.0282}]","[""G_T_0111_action_benign""]"
