claim_group_id,task_id,subject,group_kind,label,claim_count,agent_count,ess,q_bar,independence,core_trust,consensus_score,raw_score,challenge_approve,high_risk_action,high_risk_constraint_pass,decision,agent_weights,conflicts_with
G_T_0064_risk_benign,T_0064,10.192.198.122,risk,benign,4,4,0.872916,0.811,0.703667,95.0,0.672054,0.483879,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4434}, {""agent_id"": ""A_N_026"", ""base"": 0.927, ""bss"": 0.0, ""weight"": 0.4618}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.3613}, {""agent_id"": ""A_WATCH_005"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.3138}]","[""G_T_0064_risk_malicious""]"
G_T_0064_risk_malicious,T_0064,10.192.198.122,risk,malicious,3,3,0.745674,0.745475,0.64075,96.0,0.459002,0.330481,0,False,True,rejected,"[{""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.2641}, {""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2391}, {""agent_id"": ""A_BYZ_011"", ""base"": 0.74, ""bss"": 0.0, ""weight"": 0.2636}]","[""G_T_0064_risk_benign""]"
G_T_0065_action_benign,T_0065,10.195.205.135,action,benign,1,1,0.833467,0.8913,0.809,95.0,0.834696,0.600981,0,False,True,accepted,"[{""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5019}]","[""G_T_0065_action_malicious""]"
G_T_0065_action_malicious,T_0065,10.195.205.135,action,malicious,2,2,0.750319,0.767067,0.685333,93.0,0.547833,0.39444,1,True,False,rejected,"[{""agent_id"": ""A_N_003"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3294}, {""agent_id"": ""A_BYZ_004"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3143}]","[""G_T_0065_action_benign""]"
G_T_0065_risk_benign,T_0065,10.195.205.135,risk,benign,12,12,0.81118,0.75518,0.6634,95.0,0.549972,0.39598,0,False,True,challenged,"[{""agent_id"": ""A_N_002"", ""base"": 0.9167, ""bss"": 0.0, ""weight"": 0.3725}, {""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.2756}, {""agent_id"": ""A_POISON_003"", ""base"": 0.8755, ""bss"": 0.10125, ""weight"": 0.3198}, {""agent_id"": ""A_WATCH_006"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3238}, {""agent_id"": ""A_COL_012"", ""base"": 0.9, ""bss"": 0.014667, ""weight"": 0.3604}, {""agent_id"": ""A_COL_013"", ""base"": 0.86, ""bss"": 0.013364, ""weight"": 0.3448}, {""agent_id"": ""A_COL_014"", ""base"": 0.9, ""bss"": 0.012941, ""weight"": 0.361}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.384}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3323}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3394}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3169}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3567}]","[""G_T_0065_risk_malicious""]"
G_T_0065_risk_malicious,T_0065,10.195.205.135,risk,malicious,3,3,0.7842,0.7234,0.627,83.0,0.472785,0.340405,1,False,True,rejected,"[{""agent_id"": ""A_N_001"", ""base"": 0.87, ""bss"": 0.0, ""weight"": 0.3095}, {""agent_id"": ""A_BYZ_001"", ""base"": 0.76, ""bss"": 0.0, ""weight"": 0.2703}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.2542}]","[""G_T_0065_risk_benign""]"
G_T_0066_action_malicious,T_0066,10.198.212.148,action,malicious,2,2,0.913143,0.8851,0.8255,98.0,0.92665,0.667188,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.5124}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5572}]","[""G_T_0066_action_benign""]"
G_T_0066_action_benign,T_0066,10.198.212.148,action,benign,1,1,0.838199,0.87915,0.873,87.0,0.893494,0.643316,1,False,True,challenged,"[{""agent_id"": ""A_N_009"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5496}]","[""G_T_0066_action_malicious""]"
G_T_0066_risk_benign,T_0066,10.198.212.148,risk,benign,4,4,0.796726,0.7921,0.753667,87.0,0.660596,0.475629,1,False,True,challenged,"[{""agent_id"": ""A_N_007"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4233}, {""agent_id"": ""A_N_008"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.4458}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.2996}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3972}]","[""G_T_0066_risk_malicious""]"
G_T_0066_risk_malicious,T_0066,10.198.212.148,risk,malicious,4,4,0.617168,0.76544,0.6786,98.0,0.410343,0.295447,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2152}, {""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2276}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.2661}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.2414}]","[""G_T_0066_risk_benign""]"
G_T_0067_action_malicious,T_0067,10.201.219.161,action,malicious,2,2,0.813285,0.797367,0.771333,93.0,0.694721,0.500199,1,True,False,rejected,"[{""agent_id"": ""A_N_015"", ""base"": 0.9216, ""bss"": 0.0, ""weight"": 0.461}, {""agent_id"": ""A_BYZ_010"", ""base"": 0.816, ""bss"": 0.0, ""weight"": 0.4082}]","[""G_T_0067_action_benign""]"
G_T_0067_risk_malicious,T_0067,10.201.219.161,risk,malicious,3,3,0.830986,0.797367,0.771333,93.0,0.709842,0.511086,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.88, ""bss"": 0.0, ""weight"": 0.4498}, {""agent_id"": ""A_N_014"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.479}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.84, ""bss"": 0.0, ""weight"": 0.4293}]","[""G_T_0067_risk_benign""]"
G_T_0067_risk_benign,T_0067,10.201.219.161,risk,benign,12,12,0.755775,0.77674,0.6954,97.0,0.549766,0.395831,0,False,True,challenged,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2899}, {""agent_id"": ""A_POISON_005"", ""base"": 0.6888, ""bss"": 0.09536, ""weight"": 0.2544}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.3104}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3253}, {""agent_id"": ""A_COL_014"", ""base"": 0.9, ""bss"": 0.012941, ""weight"": 0.3627}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.3858}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3338}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.341}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3183}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3583}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3748}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3488}]","[""G_T_0067_risk_malicious""]"
G_T_0068_action_benign,T_0068,10.204.226.174,action,benign,1,1,0.859293,0.87665,0.8715,93.0,0.911806,0.6565,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.912, ""bss"": 0.0, ""weight"": 0.5987}]","[""G_T_0068_action_malicious""]"
G_T_0068_action_malicious,T_0068,10.204.226.174,action,malicious,1,1,0.841163,0.9297,0.834,97.0,0.905851,0.652213,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_012"", ""base"": 0.7296, ""bss"": 0.0, ""weight"": 0.4759}]","[""G_T_0068_action_benign""]"
G_T_0068_risk_benign,T_0068,10.204.226.174,risk,benign,4,4,0.842421,0.819433,0.759667,93.0,0.70842,0.510063,1,False,True,challenged,"[{""agent_id"": ""A_N_019"", ""base"": 0.95, ""bss"": 0.0, ""weight"": 0.4982}, {""agent_id"": ""A_N_020"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.5185}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.3803}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.6636, ""bss"": 0.0, ""weight"": 0.348}]","[""G_T_0068_risk_malicious""]"
G_T_0068_risk_malicious,T_0068,10.204.226.174,risk,malicious,3,3,0.733509,0.7742,0.65275,97.0,0.479466,0.345216,0,False,True,rejected,"[{""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.2669}, {""agent_id"": ""A_POISON_006"", ""base"": 0.7488, ""bss"": 0.10125, ""weight"": 0.2495}, {""agent_id"": ""A_BYZ_009"", ""base"": 0.72, ""bss"": 0.0, ""weight"": 0.2669}]","[""G_T_0068_risk_benign""]"
G_T_0069_action_malicious,T_0069,10.207.233.187,action,malicious,1,1,0.909954,0.91855,0.7615,97.0,0.884015,0.636491,0,True,False,rejected,"[{""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.5683}]","[""G_T_0069_action_benign""]"
G_T_0069_action_benign,T_0069,10.207.233.187,action,benign,2,2,0.82467,0.8175,0.726333,96.0,0.680098,0.489671,1,False,True,challenged,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.4325}, {""agent_id"": ""A_BYZ_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3902}]","[""G_T_0069_action_malicious""]"
G_T_0069_risk_benign,T_0069,10.207.233.187,risk,benign,4,4,0.916287,0.91125,0.829,96.0,0.932695,0.67154,1,False,True,accepted,"[{""agent_id"": ""A_N_025"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.616}, {""agent_id"": ""A_N_026"", ""base"": 0.927, ""bss"": 0.0, ""weight"": 0.6417}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.4947}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.618}]","[""G_T_0069_risk_malicious""]"
G_T_0069_risk_malicious,T_0069,10.207.233.187,risk,malicious,12,12,0.85652,0.731225,0.59725,97.0,0.507607,0.365477,0,False,True,challenged,"[{""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.2773}, {""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.2693}, {""agent_id"": ""A_BYZ_011"", ""base"": 0.74, ""bss"": 0.0, ""weight"": 0.2768}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.2873}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3058}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3124}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.2916}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3283}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3435}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3196}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3206}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3124}]","[""G_T_0069_risk_benign""]"
G_T_0070_action_malicious,T_0070,10.210.240.200,action,malicious,1,1,0.873697,0.90715,0.9485,87.0,1.0,0.751757,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.6279}]","[""G_T_0070_action_benign""]"
G_T_0070_action_benign,T_0070,10.210.240.200,action,benign,1,1,0.814088,0.8703,0.8305,91.0,0.817236,0.58841,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.4688}]","[""G_T_0070_action_malicious""]"
G_T_0070_risk_malicious,T_0070,10.210.240.200,risk,malicious,4,4,0.860832,0.826167,0.804667,87.0,0.772088,0.555904,1,False,True,accepted,"[{""agent_id"": ""A_N_001"", ""base"": 0.87, ""bss"": 0.0, ""weight"": 0.4979}, {""agent_id"": ""A_N_002"", ""base"": 0.9167, ""bss"": 0.0, ""weight"": 0.5246}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.431}, {""agent_id"": ""A_WATCH_005"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.3605}]","[""G_T_0070_risk_benign""]"
G_T_0070_risk_benign,T_0070,10.210.240.200,risk,benign,3,3,0.699603,0.734525,0.64575,91.0,0.427464,0.307774,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.225}, {""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.246}, {""agent_id"": ""A_BYZ_001"", ""base"": 0.76, ""bss"": 0.0, ""weight"": 0.2522}]","[""G_T_0070_risk_malicious""]"
G_T_0071_action_benign,T_0071,10.213.247.213,action,benign,1,1,0.870906,0.91645,0.907,95.0,1.0,0.723915,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.6185}]","[""G_T_0071_action_malicious""]"
G_T_0071_action_malicious,T_0071,10.213.247.213,action,malicious,2,2,0.872107,0.90805,0.772,96.0,0.849111,0.61136,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.4695}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5106}]","[""G_T_0071_action_benign""]"
G_T_0071_risk_benign,T_0071,10.213.247.213,risk,benign,3,3,0.876,0.91645,0.907,95.0,0.977498,0.703798,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.6481}, {""agent_id"": ""A_N_008"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.6825}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.5537}]","[""G_T_0071_risk_malicious""]"
G_T_0071_risk_malicious,T_0071,10.213.247.213,risk,malicious,12,12,0.841756,0.72795,0.6215,96.0,0.515114,0.370882,0,False,True,challenged,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2556}, {""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.2583}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.3161}, {""agent_id"": ""A_WATCH_006"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3034}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.2969}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3342}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3497}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3254}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3264}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3181}, {""agent_id"": ""A_COL_006"", ""base"": 0.7644, ""bss"": 0.014259, ""weight"": 0.287}, {""agent_id"": ""A_COL_007"", ""base"": 0.84, ""bss"": 0.012222, ""weight"": 0.316}]","[""G_T_0071_risk_benign""]"
G_T_0072_action_malicious,T_0072,10.216.4.226,action,malicious,1,1,0.920643,0.86425,0.866,85.0,0.957009,0.689046,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.9216, ""bss"": 0.0, ""weight"": 0.635}]","[""G_T_0072_action_benign""]"
G_T_0072_action_benign,T_0072,10.216.4.226,action,benign,2,2,0.866757,0.90135,0.8655,98.0,0.939129,0.676173,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_010"", ""base"": 0.816, ""bss"": 0.0, ""weight"": 0.5518}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5647}]","[""G_T_0072_action_malicious""]"
G_T_0072_risk_malicious,T_0072,10.216.4.226,risk,malicious,5,5,0.899794,0.784967,0.781333,85.0,0.74899,0.539273,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.88, ""bss"": 0.0, ""weight"": 0.4856}, {""agent_id"": ""A_N_014"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.5173}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.4002}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.3477}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.4609}]","[""G_T_0072_risk_benign""]"
G_T_0072_risk_benign,T_0072,10.216.4.226,risk,benign,3,3,0.790982,0.7512,0.65575,98.0,0.50506,0.363644,0,False,True,challenged,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2767}, {""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2615}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.84, ""bss"": 0.0, ""weight"": 0.3273}]","[""G_T_0072_risk_malicious""]"
G_T_0073_action_benign,T_0073,10.219.11.239,action,benign,2,2,0.798668,0.7839,0.777667,97.0,0.67622,0.486878,1,False,True,challenged,"[{""agent_id"": ""A_N_021"", ""base"": 0.912, ""bss"": 0.0, ""weight"": 0.444}, {""agent_id"": ""A_BYZ_012"", ""base"": 0.7296, ""bss"": 0.0, ""weight"": 0.3552}]","[""G_T_0073_action_malicious""]"
G_T_0073_risk_benign,T_0073,10.219.11.239,risk,benign,3,3,0.899333,0.8765,0.8655,97.0,0.911398,0.656206,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.95, ""bss"": 0.0, ""weight"": 0.6481}, {""agent_id"": ""A_N_020"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.6746}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.4876}]","[""G_T_0073_risk_malicious""]"
G_T_0073_risk_malicious,T_0073,10.219.11.239,risk,malicious,12,12,0.858713,0.7134,0.65175,90.0,0.540726,0.389323,0,False,True,challenged,"[{""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.2874}, {""agent_id"": ""A_POISON_003"", ""base"": 0.8755, ""bss"": 0.10125, ""weight"": 0.3142}, {""agent_id"": ""A_BYZ_009"", ""base"": 0.72, ""bss"": 0.0, ""weight"": 0.2875}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3181}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3666}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3411}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3422}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3335}, {""agent_id"": ""A_COL_006"", ""base"": 0.7644, ""bss"": 0.014259, ""weight"": 0.3008}, {""agent_id"": ""A_COL_007"", ""base"": 0.84, ""bss"": 0.012222, ""weight"": 0.3313}, {""agent_id"": ""A_COL_008"", ""base"": 0.8858, ""bss"": 0.013, ""weight"": 0.3491}, {""agent_id"": ""A_COL_009"", ""base"": 0.9, ""bss"": 0.015714, ""weight"": 0.3537}]","[""G_T_0073_risk_benign""]"
G_T_0074_action_benign,T_0074,10.222.18.12,action,benign,1,1,0.864135,0.86985,0.8755,87.0,0.914007,0.658085,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.5812}]","[""G_T_0074_action_malicious""]"
G_T_0074_action_malicious,T_0074,10.222.18.12,action,malicious,1,1,0.910435,0.88665,0.7785,89.0,0.872825,0.628434,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.5007}]","[""G_T_0074_action_benign""]"
G_T_0074_risk_benign,T_0074,10.222.18.12,risk,benign,5,5,0.796232,0.799967,0.789333,87.0,0.682271,0.491235,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4475}, {""agent_id"": ""A_N_026"", ""base"": 0.927, ""bss"": 0.0, ""weight"": 0.4661}, {""agent_id"": ""A_BYZ_011"", ""base"": 0.74, ""bss"": 0.0, ""weight"": 0.3721}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.3786}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.6636, ""bss"": 0.0, ""weight"": 0.3336}]","[""G_T_0074_risk_malicious""]"
G_T_0074_risk_malicious,T_0074,10.222.18.12,risk,malicious,2,2,0.650876,0.59645,0.502,74.0,0.245541,0.17679,0,False,True,rejected,"[{""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.1445}, {""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.1384}]","[""G_T_0074_risk_benign""]"
G_T_0075_action_malicious,T_0075,10.225.25.25,action,malicious,1,1,0.839937,0.8676,0.891,88.0,0.901803,0.649298,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5423}]","[""G_T_0075_action_benign""]"
G_T_0075_action_benign,T_0075,10.225.25.25,action,benign,2,2,0.826115,0.8961,0.7865,91.0,0.808655,0.582231,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.4639}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.5198}]","[""G_T_0075_action_malicious""]"
G_T_0075_risk_malicious,T_0075,10.225.25.25,risk,malicious,4,4,0.841484,0.8676,0.891,88.0,0.880546,0.633993,1,False,True,accepted,"[{""agent_id"": ""A_N_001"", ""base"": 0.87, ""bss"": 0.0, ""weight"": 0.5659}, {""agent_id"": ""A_N_002"", ""base"": 0.9167, ""bss"": 0.0, ""weight"": 0.5963}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.4947}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.5808}]","[""G_T_0075_risk_benign""]"
G_T_0075_risk_benign,T_0075,10.225.25.25,risk,benign,12,12,0.793212,0.716575,0.592,91.0,0.456462,0.328652,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.2282}, {""agent_id"": ""A_POISON_005"", ""base"": 0.6888, ""bss"": 0.09536, ""weight"": 0.2097}, {""agent_id"": ""A_BYZ_001"", ""base"": 0.76, ""bss"": 0.0, ""weight"": 0.2557}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.2584}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.2884}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.281}, {""agent_id"": ""A_COL_006"", ""base"": 0.7644, ""bss"": 0.014259, ""weight"": 0.2535}, {""agent_id"": ""A_COL_007"", ""base"": 0.84, ""bss"": 0.012222, ""weight"": 0.2792}, {""agent_id"": ""A_COL_008"", ""base"": 0.8858, ""bss"": 0.013, ""weight"": 0.2942}, {""agent_id"": ""A_COL_009"", ""base"": 0.9, ""bss"": 0.015714, ""weight"": 0.2981}, {""agent_id"": ""A_COL_010"", ""base"": 0.7872, ""bss"": 0.0, ""weight"": 0.2649}, {""agent_id"": ""A_COL_011"", ""base"": 0.9373, ""bss"": 0.01198, ""weight"": 0.3116}]","[""G_T_0075_risk_malicious""]"
G_T_0076_action_benign,T_0076,10.228.32.38,action,benign,1,1,0.843011,0.89635,0.896,82.0,0.940343,0.677047,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5785}]","[""G_T_0076_action_malicious""]"
G_T_0076_action_malicious,T_0076,10.228.32.38,action,malicious,1,1,0.841005,0.89765,0.7595,93.0,0.796344,0.573368,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.4403}]","[""G_T_0076_action_benign""]"
G_T_0076_risk_benign,T_0076,10.228.32.38,risk,benign,4,4,0.806134,0.792233,0.764,82.0,0.658321,0.473991,1,False,True,challenged,"[{""agent_id"": ""A_N_007"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4343}, {""agent_id"": ""A_N_008"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.4573}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.3539}, {""agent_id"": ""A_WATCH_005"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.3074}]","[""G_T_0076_risk_malicious""]"
G_T_0076_risk_malicious,T_0076,10.228.32.38,risk,malicious,3,3,0.71024,0.7152,0.63425,93.0,0.41597,0.299498,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2162}, {""agent_id"": ""A_POISON_006"", ""base"": 0.7488, ""bss"": 0.10125, ""weight"": 0.2168}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.2674}]","[""G_T_0076_risk_benign""]"
